2017-07-08 23:08:27,686 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtend:org.eclipse.xtend.lib/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtend:org.eclipse.xtend.lib/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
2017-07-08 23:08:27,689 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.common.types/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.common.types/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:08:27,690 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.common.types/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.common.types/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
2017-07-08 23:08:27,776 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-07-08 23:08:27,783 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 61 resources
2017-07-08 23:08:27,847 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-07-08 23:08:27,848 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Java\WorkSpace\DPI-Table-Service\dpi-ts\src\test\resources
2017-07-08 23:10:08,781 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.eshore.ecloud:ecloud-ts:1.0.0 @ E:\Java\WorkSpace\DPI-Table-Service\dpi-ts\pom.xml.
2017-07-08 23:10:10,375 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer psn.william.stone:psn.william.stone.java_lib:1.0.3-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata psn.william.stone:psn.william.stone.java_lib:1.0.3-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,384 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer psn.william.stone:psn.william.stone.java_lib:1.0.3-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata psn.william.stone:psn.william.stone.java_lib:1.0.3-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,389 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer psn.william.stone:lib_collection:0.1.2-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata psn.william.stone:lib_collection:0.1.2-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,415 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer psn.william.stone:psn.william.stone.xtend.active_annotations:0.1.9-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata psn.william.stone:psn.william.stone.xtend.active_annotations:0.1.9-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,418 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer psn.william.stone:psn.william.stone.xtend.active_annotations:0.1.9-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata psn.william.stone:psn.william.stone.xtend.active_annotations:0.1.9-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,433 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.xbase/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.xbase/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,442 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,450 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.util/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.util/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,451 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.util/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.util/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
2017-07-08 23:10:10,468 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.dependencies/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.dependencies/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,469 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.dependencies/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.dependencies/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
2017-07-08 23:10:10,477 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.xbase.lib/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.xbase.lib/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,479 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.xbase.lib/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.xbase.lib/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
2017-07-08 23:10:10,553 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,556 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,560 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140117-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140117-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,563 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140117-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140117-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,567 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140514-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140514-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,569 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140514-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140514-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,599 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.common:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.common:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,607 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.common:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.common:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,672 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtend:org.eclipse.xtend.lib/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtend:org.eclipse.xtend.lib/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,673 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtend:org.eclipse.xtend.lib/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtend:org.eclipse.xtend.lib/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
2017-07-08 23:10:10,676 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.common.types/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.common.types/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:10,678 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.common.types/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.common.types/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
2017-07-08 23:10:12,898 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-07-08 23:10:12,908 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 61 resources
2017-07-08 23:10:12,961 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-07-08 23:10:12,961 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Java\WorkSpace\DPI-Table-Service\dpi-ts\src\test\resources
2017-07-08 23:10:14,218 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.eshore.ecloud:ecloud-ts:1.0.0 @ E:\Java\WorkSpace\DPI-Table-Service\dpi-ts\pom.xml.
2017-07-08 23:10:14,954 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer psn.william.stone:psn.william.stone.java_lib:1.0.3-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata psn.william.stone:psn.william.stone.java_lib:1.0.3-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:14,956 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer psn.william.stone:psn.william.stone.java_lib:1.0.3-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata psn.william.stone:psn.william.stone.java_lib:1.0.3-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:14,959 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer psn.william.stone:lib_collection:0.1.2-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata psn.william.stone:lib_collection:0.1.2-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:14,977 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer psn.william.stone:psn.william.stone.xtend.active_annotations:0.1.9-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata psn.william.stone:psn.william.stone.xtend.active_annotations:0.1.9-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:14,979 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer psn.william.stone:psn.william.stone.xtend.active_annotations:0.1.9-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata psn.william.stone:psn.william.stone.xtend.active_annotations:0.1.9-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:14,986 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.xbase/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.xbase/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:14,993 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:14,999 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.util/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.util/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,001 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.util/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.util/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
2017-07-08 23:10:15,006 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.dependencies/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.dependencies/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,007 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.dependencies/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.dependencies/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
2017-07-08 23:10:15,013 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.xbase.lib/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.xbase.lib/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,015 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtext:org.eclipse.xtext.xbase.lib/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtext:org.eclipse.xtext.xbase.lib/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
2017-07-08 23:10:15,086 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,090 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,093 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140117-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140117-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,097 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140117-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140117-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,102 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140514-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140514-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,104 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140514-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.ecore:2.10.0-v20140514-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,130 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.common:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.common:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,133 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.emf:org.eclipse.emf.common:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.emf:org.eclipse.emf.common:2.10.0-v20130911-SNAPSHOT/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,223 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtend:org.eclipse.xtend.lib/maven-metadata.xml from http://132.122.1.152:8081/nexus/content/groups/public/ was cached in the local repository, resolution will not be reattempted until the update interval of jituan has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtend:org.eclipse.xtend.lib/maven-metadata.xml from/to jituan (http://132.122.1.152:8081/nexus/content/groups/public/): connect timed out
2017-07-08 23:10:15,224 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Failure to transfer org.eclipse.xtend:org.eclipse.xtend.lib/maven-metadata.xml from https://repo.maven.apache.org/maven2 was cached in the local repository, resolution will not be reattempted until the update interval of central has elapsed or updates are forced. Original error: Could not transfer metadata org.eclipse.xtend:org.eclipse.xtend.lib/maven-metadata.xml from/to central (https://repo.maven.apache.org/maven2): The operation was cancelled.
